Timestamp,exp_inlet,exp_outlet,exp_heatgen
2:48 PM,49.14520454,58.1222141,31.77301429
2:48 PM,49.15019513,58.16979127,31.92374423
2:48 PM,49.14950698,58.25224919,32.21802945
2:48 PM,49.13940399,58.36629997,32.65745636
2:49 PM,49.13933467,58.49420367,33.11040103
2:49 PM,49.14319376,58.61318489,33.51786157
2:49 PM,49.14536531,58.68181348,33.75307803
2:49 PM,49.16045381,58.68968456,33.72753285
2:49 PM,49.16813964,58.65231021,33.56804792
2:49 PM,49.15806532,58.3583667,32.56332806
2:50 PM,49.17692781,58.50834797,33.02740676
2:50 PM,49.21338479,58.5414087,33.01538612
2:50 PM,49.22294215,58.69063834,33.5097389
2:50 PM,49.21036407,58.78034111,33.87174931
2:50 PM,49.2228433,58.57564488,33.10308366
2:50 PM,49.24794152,58.63722767,33.23221629
2:51 PM,49.23973667,58.56955095,33.02172292
2:51 PM,49.25886454,58.33881131,32.13734782
2:51 PM,49.27077151,58.21732503,31.66521892
2:51 PM,49.30418056,58.22593959,31.57746188
2:51 PM,49.2953741,58.25183537,31.70028615
2:51 PM,49.2853857,58.31800786,31.96984824
2:52 PM,49.27755488,58.32550093,32.02408525
2:52 PM,49.29215539,58.34054753,32.02566413
2:52 PM,49.28914842,58.34159715,32.0400219
2:52 PM,49.30095628,58.19680344,31.48575002
2:52 PM,49.2995847,57.99352777,30.7711355
2:52 PM,49.3007748,57.643818,29.52916883
2:53 PM,49.30920187,57.23140459,28.03965603
2:53 PM,49.30113763,56.92777258,26.99353049
2:53 PM,49.27746685,56.66237436,26.13796613
2:53 PM,49.27574078,56.36612529,25.09553842
2:53 PM,49.2838025,55.99413541,23.75039281
2:53 PM,49.28048773,55.9957805,23.76794762
2:54 PM,49.26421045,56.01964183,23.91001331
2:54 PM,49.25381508,56.05886352,24.08562672
2:54 PM,49.2267488,56.35611947,25.23352512
2:54 PM,49.23499486,56.7880991,26.73327765
2:54 PM,49.22780425,57.06972963,27.75552433
2:54 PM,49.24375214,57.2416867,28.30769951
2:55 PM,49.26116494,57.04357992,27.54489461
2:55 PM,49.27958365,56.73078728,26.37261308
2:55 PM,49.25747393,56.46354208,25.50498635
2:55 PM,49.23890704,56.08928265,24.24605662
2:55 PM,49.20621429,55.92640783,23.78529332
2:55 PM,49.18452693,56.24936685,25.00512649
2:56 PM,49.17440355,56.70177777,26.64220941
2:56 PM,49.16255077,56.84302496,27.18408782
2:56 PM,49.16611343,56.74083747,26.80979826
2:56 PM,49.16428272,56.38112283,25.54311237
2:56 PM,49.1145887,55.9238149,24.10041341
2:56 PM,49.11936913,55.66194084,23.15662283
2:57 PM,49.11157033,55.35426709,22.09525256
2:57 PM,49.09417785,55.04551282,21.06401357
2:57 PM,49.08527115,54.97926864,20.86107465
2:57 PM,49.06125016,55.00712826,21.04469963
2:57 PM,49.03643184,54.99243608,21.08053985
2:57 PM,49.03953023,55.15893535,21.65887704
2:58 PM,49.03421668,55.61980579,23.3088776
2:58 PM,49.02715519,56.09550529,25.01755035
2:58 PM,49.03381166,56.27042816,25.61310849
2:58 PM,49.03329084,56.6528412,26.96845547
2:58 PM,49.00748689,56.52938422,26.62282468
2:58 PM,48.99447977,56.28092111,25.78945728
2:59 PM,48.96540391,55.92927446,24.64775795
2:59 PM,48.92470559,55.53366631,23.39159849
2:59 PM,48.91310583,54.9380285,21.32446814
2:59 PM,48.89937188,54.1519725,18.59092981
2:59 PM,48.87971556,53.37679654,15.91686153
2:59 PM,48.85313294,52.78483828,13.91578445
3:00 PM,48.8357364,52.09358822,11.53076328
3:00 PM,48.82515043,51.46880856,9.356900756
3:00 PM,48.80091327,50.85112139,7.256457889
3:00 PM,48.76966686,50.33072055,5.52515632
3:00 PM,48.71247666,49.93442455,4.324933314
3:00 PM,48.69505139,49.55305138,3.036784778
3:01 PM,48.66635981,49.24724206,2.05596083
3:01 PM,48.66131045,48.97848925,1.122615118
3:01 PM,48.64958476,48.77820409,0.455232187
3:01 PM,48.61466897,48.6610913,0.164306085
3:01 PM,48.60892733,48.54201586,-0.23682485
3:01 PM,48.58852862,48.43312919,-0.550017027
3:02 PM,48.54938771,48.36772574,-0.642970076
3:02 PM,48.52382525,48.3157414,-0.736487044
3:02 PM,48.49474242,48.25704388,-0.841304581
3:02 PM,48.45213001,48.21262642,-0.847693328
3:02 PM,48.41386403,48.14582907,-0.948676562
3:02 PM,48.39096042,48.08109638,-1.096725418
3:03 PM,48.38687151,48.04592867,-1.206724981
3:03 PM,48.36268098,47.9928206,-1.309075008
3:03 PM,48.34038849,47.96406379,-1.331954708
3:03 PM,48.27806483,47.91660498,-1.279342422
